cidade,bairro,consistency,total_cvli
Fortaleza,AUTRAN NUNES,1.0,7
Fortaleza,ITAPERI,1.0,8
Fortaleza,ENGENHEIRO LUCIANO CAVALCANTE,1.0,7
Fortaleza,CONJUNTO CEARÁ I,0.8573549426310134,8
Fortaleza,MANUEL DIAS BRANCO,0.8573549426310134,8
Fortaleza,PARANGABA,0.8573549426310134,8
Fortaleza,VILA PERI,0.8463254801173359,13
Fortaleza,MESSEJANA,0.8436434753597026,31
Fortaleza,CONJUNTO CEARÁ II,0.8426719858314119,7
Fortaleza,MOURA BRASIL,0.841451738305636,6
Fortaleza,GRANJA PORTUGAL,0.8296425731989887,20
Fortaleza,JANGURUSSU,0.820894125188246,40
Fortaleza,FARIAS BRITO,0.8187907002278806,7
Fortaleza,BARROSO,0.8148159055663056,21
Fortaleza,JOSÉ BONIFÁCIO,0.8032457720443428,6
Fortaleza,GRANJA LISBOA,0.8018659154821893,32
Fortaleza,ALTO DA BALANÇA,0.7995276045220697,8
Fortaleza,BARRA DO CEARÁ,0.7951054225321619,39
Fortaleza,EDSON QUEIROZ,0.7894333467490541,16
Fortaleza,SIQUEIRA,0.7846000277754371,22
Fortaleza,FLORESTA,0.7839246876271863,13
Fortaleza,SAPIRANGA / COITÉ,0.782086035061985,17
Fortaleza,CAJAZEIRAS,0.7811771311831732,15
Fortaleza,PARQUE DOIS IRMĂOS,0.7810126134614187,14
Fortaleza,QUINTINO CUNHA,0.7794828328714647,21
Fortaleza,CENTRO,0.7781774277626468,15
Fortaleza,DOM LUSTOSA,0.7767112228661965,11
Fortaleza,PREFEITO JOSÉ WALTER,0.7754178607878743,29
Fortaleza,JOSÉ DE ALENCAR,0.7751071374236672,18
Fortaleza,HENRIQUE JORGE,0.7731226121671237,11
Fortaleza,CONJUNTO PALMEIRAS,0.7695606230718727,19
Fortaleza,PEDRAS,0.7678988190798397,16
Fortaleza,PIRAMBU,0.7642561402993839,17
Fortaleza,PRESIDENTE KENNEDY,0.764176560486257,11
Fortaleza,PRAIA DO FUTURO II,0.7640128068069617,22
Fortaleza,GUAJERU,0.7614561944150999,9
Fortaleza,COAÇU,0.7608788476340314,9
Fortaleza,ANCURI,0.7608788476340314,9
Fortaleza,JOAQUIM TÁVORA,0.7608788476340314,9
Fortaleza,JÓQUEI CLUBE,0.7590189531497432,8
Fortaleza,ARACAPÉ,0.7555764633443145,12
Fortaleza,PICI,0.7542020523537977,20
Fortaleza,PARQUE PRESIDENTE VARGAS,0.751473500201461,8
Fortaleza,ANTÔNIO BEZERRA,0.7442555027551775,20
Fortaleza,JOÃO XXIII,0.744041829429567,6
Fortaleza,PLANALTO AYRTON SENNA,0.7431595346876178,30
Fortaleza,SÃO JOÃO DO TAUAPE,0.7399929726547124,12
Fortaleza,NOVO MONDUBIM,0.7348703407832233,11
Fortaleza,JARDIM DAS OLIVEIRAS,0.7338993522026709,20
Fortaleza,FÁTIMA,0.7297522716286186,10
Fortaleza,ALDEOTA,0.7297522716286186,10
Fortaleza,CONJUNTO ESPERANÇA,0.7297522716286186,10
Fortaleza,DIAS MACÊDO,0.7265333034165506,11
Fortaleza,MONDUBIM,0.7231486051700621,28
Fortaleza,CIDADE DOS FUNCIONÁRIOS,0.7218127021214046,13
Fortaleza,LAGOA REDONDA,0.7142857142857143,20
Fortaleza,BONSUCESSO,0.7121043167515883,19
Fortaleza,BOA VISTA/CASTELÃO,0.7101825904585939,16
Fortaleza,CURIÓ,0.7074892114454506,13
Fortaleza,CANINDEZINHO,0.7069089949664464,20
Fortaleza,PASSARÉ,0.7052570683169899,22
Fortaleza,PAUPINA,0.7041312905551692,17
Fortaleza,CARLITO PAMPLONA,0.7031775767148717,20
Fortaleza,AEROLÂNDIA,0.6913943315921528,13
Fortaleza,CRISTO REDENTOR,0.6907813398517707,23
Fortaleza,VILA VELHA,0.6899089756636205,18
Fortaleza,GENIBAÚ,0.6880000000000001,14
Fortaleza,PARQUE SĂO JOSÉ,0.674430926752845,15
Fortaleza,PADRE ANDRADE,0.6727192312838925,13
Fortaleza,JARDIM IRACEMA,0.6727192312838925,13
Fortaleza,CAIS DO PORTO,0.6689589431522086,12
Fortaleza,AEROPORTO,0.6669188576563992,14
Fortaleza,SÃO BENTO,0.6632539126469543,12
Fortaleza,SERRINHA,0.6621420436060768,13
Fortaleza,MARAPONGA,0.661223676884095,10
Fortaleza,JACARECANGA,0.6482867177876546,16
Fortaleza,PRAIA DO FUTURO I,0.64484633292544,10
Fortaleza,OLAVO OLIVEIRA,0.6387977526272042,8
Fortaleza,ÁLVARO WEYNE,0.6324258342835658,18
Fortaleza,BOM JARDIM,0.6302246836164677,22
Fortaleza,PARQUE IRACEMA,0.6297448377516485,9
Fortaleza,MANOEL SÁTIRO,0.625012841674153,17
Fortaleza,PARQUE SANTA MARIA,0.5879178924904337,11
Fortaleza,VICENTE PINZÓN,0.5215386944995439,30
Fortaleza,PAPICU,0.513731251853087,21
